QueryID,QueryString,Table id,pgTitle,rows,cols,numberofNullsInTable,yrank,qlen,IDFpageTitles,IDFsectionTitle,IDFtableCaption,IDFtableHeading,IDFtableBody,IDFCatchAll,hitsLC,hitsSLC,hitsB,hitsPageTitle,hitsTableCaption,relevanceJudgement
14,stock quote tables,table-1579-348,Quotation mark glyphs,31,5,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0
14,stock quote tables,table-1621-415,Gloucestershire Warwickshire Railway,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0
14,stock quote tables,table-1627-323,East Gosforth,5,3,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0
14,stock quote tables,table-1627-322,East Gosforth,6,2,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0
14,stock quote tables,table-1638-764,List of British Rail electric multiple unit classes,5,4,8,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,0,0
14,stock quote tables,table-1647-73,Steam Incorporated,0,1,0,0,3,21.98380718,18.53626968,18.6617747,19.45355388,14.76083806,13.7100924,0,0,0,0,1,0
15,top grossing movies,table-0080-632,List of American films of 1962,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0196-599,List of Bollywood films of 2002,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0228-346,List of Telugu films of 2004,14,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,2
15,top grossing movies,table-0306-942,1987 in film,20,6,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0308-599,1967 in film,25,6,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0310-209,1955 in film,11,5,1,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-929,1931 in film,10,5,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-996,1929 in film,34,3,24,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-917,1932 in film,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-822,1934 in film,10,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-782,1936 in film,20,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-758,1939 in film,20,5,18,73,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-811,1935 in film,10,5,7,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0311-930,1930 in film,12,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-45,1923 in film,8,3,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-31,1926 in film,13,3,10,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-62,1918 in film,6,3,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-63,1917 in film,3,3,3,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-44,1924 in film,11,3,9,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-73,1914 in film,2,4,2,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-4,1928 in film,16,3,16,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-74,1913 in film,1,3,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-29,1927 in film,13,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-70,1915 in film,19,3,17,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-67,1916 in film,4,3,4,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-32,1925 in film,14,3,1,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-60,1919 in film,8,3,6,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-53,1920 in film,9,3,8,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-46,1922 in film,7,3,5,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0312-48,1921 in film,12,3,12,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0352-848,Sarah Geronimo,12,5,13,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,2
15,top grossing movies,table-0367-101,List of Bollywood films of 1941,5,2,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,2
15,top grossing movies,table-0586-830,List of Tamil films of 2009,5,6,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0586-829,List of Tamil films of 2009,5,6,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-0664-208,MVS Comunicaciones,7,2,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,3,0,0,0,0
15,top grossing movies,table-0842-845,List of Pakistani films of 2011,3,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,2
15,top grossing movies,table-0960-733,List of awards and nominations received by Alfred Hitchcock,4,4,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,1
15,top grossing movies,table-1003-513,Ai o Tomenaide,9,2,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,4,0,4,0,0,0
15,top grossing movies,table-1014-3,List of Bollywood films of 2012,10,6,10,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-1107-806,Overseas Box office of Tamil films,8,5,3,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-1221-853,Ai wo Tomenaide,9,2,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,4,0,4,0,0,0
15,top grossing movies,table-1247-798,List of Pakistani films of 2013,4,3,0,150,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,1,2
15,top grossing movies,table-1247-799,List of Pakistani films of 2013,27,4,0,150,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,2
15,top grossing movies,table-1289-865,List of top grossing Marathi films,10,2,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,2,1,2
15,top grossing movies,table-1332-348,List of highest-grossing films in Hong Kong,11,7,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,1,2,2
15,top grossing movies,table-1413-655,List of highest-grossing films in the Philippines,22,10,5,3,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,1,1,2
15,top grossing movies,table-1413-649,List of highest-grossing films in the Philippines,24,10,0,3,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,1,1,2
15,top grossing movies,table-1413-652,List of highest-grossing films in the Philippines,15,8,0,3,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,1,1,2
15,top grossing movies,table-1413-648,List of highest-grossing films in the Philippines,10,9,0,3,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,1,1,2
15,top grossing movies,table-1471-514,Claudine Barretto,28,4,21,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,0
15,top grossing movies,table-1488-934,Schindler's List,6,3,0,0,3,19.60525414,15.66712671,15.51228913,22.05107568,15.24495316,11.90418817,0,0,0,0,0,0
16,nutrition values,table-0056-298,V8 (beverage),18,2,4,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-0096-57,Amino acid,13,2,4,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,1,0
16,nutrition values,table-0172-991,Crunchie,5,3,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-0321-895,Luke Swan,2,9,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0336-744,Solanum quitoense,7,2,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-0401-729,Goat,6,4,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,1,2
16,nutrition values,table-0431-12,Sprite Zero,6,8,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-0474-713,Trent Williams,2,12,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0478-947,Nigel Bradham,2,12,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0504-737,Dre Kirkpatrick,2,12,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0523-269,Pepita,10,3,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,1
16,nutrition values,table-0577-158,Darrell Stuckey,2,9,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0631-595,Stephen Schilling,2,11,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0633-236,Health Canada Sodium Working Group,28,2,4,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0636-349,Mardy Gilyard,2,12,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0657-752,Cameron Heyward,2,9,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0686-595,Greg Salas,2,13,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0704-620,Parenteral nutrition,12,4,0,45,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,1,1,2
16,nutrition values,table-0705-117,Milan Pogačnik,2,3,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0709-400,"Columbus High School (Waterloo, Iowa)",8,1,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0715-118,Rodger Saffold,2,13,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0766-472,Indomie Mi goreng,7,3,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-0811-503,Denard Robinson,2,12,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0824-528,Austin Pettis,2,13,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-0853-865,Ebenezer Ekuban,2,9,3,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0854-616,Nick Toon,2,9,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-0949-855,Oak (flavoured milk),9,3,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-1007-407,Culture of microalgae in hatcheries,10,2,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-1014-879,Chris Givens,2,11,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
16,nutrition values,table-1014-746,Whitney Mercilus,2,12,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1037-965,Fletcher Cox,2,12,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1039-839,Da'Rick Rogers,2,11,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1050-354,Tavon Austin,2,12,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1081-844,Rishaw Johnson,2,11,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1084-897,Larry Warford,2,12,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1102-154,Tony Bergstrom,2,12,1,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1169-545,Justin Hunter,2,11,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1180-888,Space Raiders,10,6,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-1227-815,Kwame Geathers,2,11,2,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1347-616,Aubrayo Franklin,2,9,3,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,1,1,0,0,0
16,nutrition values,table-1424-415,Jelly Tots,6,2,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,2
16,nutrition values,table-1441-100,MythBusters (2006 season),1,3,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,1,0,1,0,0,0
16,nutrition values,table-1515-757,Nutrition Assistance for Puerto Rico,7,3,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,1,0
16,nutrition values,table-1573-732,Sesame,0,0,0,0,2,15.74339537,12.83958434,12.11796864,12.83958434,9.128549471,8.537758699,0,0,0,0,0,0
17,state capitals and largest cities in us,table-0089-934,Demographics of Germany,9,6,9,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,11,0,11,0,0,0
17,state capitals and largest cities in us,table-0140-687,Washington (state),10,4,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,9,0,2,1,1
17,state capitals and largest cities in us,table-0158-962,Demographics of Hungary,9,6,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,0,0,0,1,0
17,state capitals and largest cities in us,table-0160-842,List of largest cities in Brazil,33,4,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,19,0,3,0,0
17,state capitals and largest cities in us,table-0160-841,List of largest cities in Brazil,115,5,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,0,0,3,5,0
17,state capitals and largest cities in us,table-0232-667,Black Sea Euroregion,21,4,18,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,2,0,2,0,1,0
17,state capitals and largest cities in us,table-0255-227,International rankings of Iran,31,6,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,32,0,32,1,1,0
17,state capitals and largest cities in us,table-0265-50,Norway–United States relations,12,3,1,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,2,2,2,0,0,0
17,state capitals and largest cities in us,table-0281-531,List of cities in the Far East by population,13,4,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,3,0,2,0,0
17,state capitals and largest cities in us,table-0313-519,List of Iranian cities by population,31,5,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,47,10,47,1,3,0
17,state capitals and largest cities in us,table-0349-674,Southwestern United States,10,5,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,2,0,0,2,1
17,state capitals and largest cities in us,table-0378-190,"List of political and geographic subdivisions by total area from 50,000 to 100,000 km²",249,3,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,194,0,194,1,0,0
17,state capitals and largest cities in us,table-0378-62,"List of political and geographic subdivisions by total area from 500,000 to 1,000,000 km²",77,3,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,45,0,45,1,0,0
17,state capitals and largest cities in us,table-0405-96,List of United States colleges and universities by enrollment,22,5,13,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,1,6,1,1,1,0
17,state capitals and largest cities in us,table-0541-198,List of capitals in the People's Republic of China,5,7,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,4,4,4,3,2,0
17,state capitals and largest cities in us,table-0587-475,Northeastern Mexico,18,4,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,6,0,0,3,0
17,state capitals and largest cities in us,table-0619-423,Six vilayets,8,5,3,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,0,0,0,1,0
17,state capitals and largest cities in us,table-0653-392,Ranked lists of Chilean regions,15,4,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,5,0,5,0,2,0
17,state capitals and largest cities in us,table-0674-727,Economy of Pernambuco,27,5,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,10,0,0,3,0
17,state capitals and largest cities in us,table-0677-684,List of capitals in the United States,50,10,15,2,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,28,0,28,2,0,2
17,state capitals and largest cities in us,table-0855-755,Japan–United States relations,11,3,1,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,1,1,1,0,0,0
17,state capitals and largest cities in us,table-0861-544,"Glacier Country, Montana",5,4,5,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,0,0,0,0,1
17,state capitals and largest cities in us,table-0890-208,List of cities in Pakistan,6,6,10,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,0,0,2,0,0
17,state capitals and largest cities in us,table-0954-674,List of Drinking Made Easy episodes,48,4,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,274,274,274,2,0,0
17,state capitals and largest cities in us,table-0961-397,China Post,8,3,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,0,4,0,1,0,0
17,state capitals and largest cities in us,table-0994-146,Fort Smith metropolitan area,15,4,0,0,7,27.46572028,28.78513754,27.52453996,33.18359502,17.26662749,12.5387889,2,2,2,0,2,0
